Order ID,Order Date,ProductID,Quantity Ordered,customer_id
240642,2019-08-20,16,1,18
244003,2019-08-20,76,1,35
245143,2019-08-20,65,1,70
244397,2019-08-20,12,1,61
240505,2019-08-20,86,1,81
246168,2019-08-20,44,1,10
237982,2019-08-20,51,2,76
247824,2019-08-20,48,1,85
241806,2019-08-20,85,1,39
240826,2019-08-20,14,1,3
237974,2019-08-20,89,1,34
243008,2019-08-20,45,1,89
238635,2019-08-20,26,1,22
243400,2019-08-20,83,2,4
244835,2019-08-20,98,1,46
244835,2019-08-20,13,1,80
238748,2019-08-20,25,1,41
238486,2019-08-20,23,1,45
247918,2019-08-20,30,2,95
247937,2019-08-20,41,1,80
240638,2019-08-20,25,1,100
244689,2019-08-20,8,1,39
247660,2019-08-20,90,1,65
238804,2019-08-20,93,1,56
247910,2019-08-20,69,1,85
237241,2019-08-20,25,1,53
237891,2019-08-20,6,2,27
244395,2019-08-20,62,1,75
239098,2019-08-20,14,1,63
239098,2019-08-20,68,1,63
246347,2019-08-20,21,1,78
246472,2019-08-20,24,1,66
241634,2019-08-20,28,1,30
239321,2019-08-20,95,1,57
245194,2019-08-20,64,1,51
245597,2019-08-20,38,1,58
243797,2019-08-20,97,1,76
245179,2019-08-20,68,1,49
246842,2019-08-20,62,1,83
237610,2019-08-20,30,1,29
242092,2019-08-20,21,1,91
242092,2019-08-20,88,1,47
243025,2019-08-20,40,1,44
242244,2019-08-20,75,1,100
239069,2019-08-20,61,1,71
247812,2019-08-20,101,1,40
242556,2019-08-20,16,1,79
245574,2019-08-20,36,1,70
243099,2019-08-20,46,1,66
241837,2019-08-20,49,1,92
242887,2019-08-20,77,1,28
239578,2019-08-20,91,1,52
242314,2019-08-20,64,1,34
246601,2019-08-20,12,1,32
237077,2019-08-20,36,1,57
239439,2019-08-20,3,1,30
244707,2019-08-20,30,1,82
246373,2019-08-20,53,1,61
240391,2019-08-20,26,1,96
243829,2019-08-20,12,1,62
246040,2019-08-20,33,1,11
242369,2019-08-20,10,1,32
241168,2019-08-20,71,1,73
245086,2019-08-20,86,1,56
238472,2019-08-20,50,1,12
241171,2019-08-20,100,1,32
244620,2019-08-20,80,1,92
241186,2019-08-20,55,1,31
244623,2019-08-20,44,1,71
239480,2019-08-20,48,1,43
244237,2019-08-20,24,1,93
246960,2019-08-20,75,1,43
246401,2019-08-20,1,1,50
244697,2019-08-20,83,1,65
242987,2019-08-20,53,1,48
245119,2019-08-20,20,1,73
239500,2019-08-20,13,1,40
238855,2019-08-20,4,2,4
239827,2019-08-20,34,1,88
241780,2019-08-20,73,1,91
241780,2019-08-20,63,1,3
238255,2019-08-20,99,3,79
239955,2019-08-20,17,1,33
247607,2019-08-20,81,1,56
243034,2019-08-20,97,1,16
244649,2019-08-20,90,1,40
248145,2019-08-20,95,1,70
245530,2019-08-20,38,1,30
240325,2019-08-20,70,2,79
244147,2019-08-20,82,1,93
241740,2019-08-20,98,1,66
238980,2019-08-20,59,1,22
245049,2019-08-20,29,1,68
239467,2019-08-20,21,7,84
239240,2019-08-20,62,1,55
244777,2019-08-20,56,1,50
239796,2019-08-20,46,1,53
237802,2019-08-20,77,1,15
243269,2019-08-20,89,1,98
243581,2019-08-20,4,1,36
238458,2019-08-20,86,1,95
238685,2019-08-20,99,1,49
244024,2019-08-20,17,1,97
240015,2019-08-20,31,1,85
245584,2019-08-20,5,1,40
242002,2019-08-20,70,1,35
247319,2019-08-20,84,1,19
247319,2019-08-20,78,1,15
237424,2019-08-20,68,1,60
245859,2019-08-20,65,1,88
246397,2019-08-20,32,1,67
237900,2019-08-20,100,1,45
248049,2019-08-20,25,1,13
247230,2019-08-20,9,2,69
236773,2019-08-20,70,1,21
243226,2019-08-20,42,1,77
238893,2019-08-20,78,1,36
243516,2019-08-20,43,1,74
241909,2019-08-20,61,1,92
240017,2019-08-20,97,1,43
237133,2019-08-20,65,1,54
241774,2019-08-20,24,1,59
243869,2019-08-20,53,1,77
241585,2019-08-20,27,1,77
239680,2019-08-20,57,1,38
240648,2019-08-20,99,1,31
242575,2019-08-20,66,1,95
237398,2019-08-20,45,1,36
238823,2019-08-20,38,1,89
238818,2019-08-20,76,1,41
246291,2019-08-20,79,1,60
242747,2019-08-20,74,1,97
244456,2019-08-20,38,1,81
237695,2019-08-20,51,1,60
245019,2019-08-20,77,1,28
245270,2019-08-20,33,2,40
243450,2019-08-20,13,1,77
243853,2019-08-20,12,2,22
243450,2019-08-20,13,1,93
238794,2019-08-20,70,1,47
236699,2019-08-20,79,2,99
245887,2019-08-20,99,1,44
247490,2019-08-20,77,2,89
247490,2019-08-20,67,1,82
246752,2019-08-20,53,1,100
237217,2019-08-20,40,1,79
242290,2019-08-20,42,1,10
241907,2019-08-20,6,1,83
244703,2019-08-20,56,1,29
242667,2019-08-20,14,1,80
245415,2019-08-20,63,1,1
245415,2019-08-20,96,1,83
241822,2019-08-20,32,1,71
241917,2019-08-20,43,1,47
241429,2019-08-20,19,1,57
242039,2019-08-20,42,1,61
247385,2019-08-20,82,1,12
247385,2019-08-20,13,1,69
247768,2019-08-20,21,1,87
239795,2019-08-20,62,1,54
240759,2019-08-20,94,1,94
247768,2019-08-20,25,1,51
244823,2019-08-20,57,1,1
244724,2019-08-20,49,1,93
240721,2019-08-20,84,1,68
238851,2019-08-20,33,1,33
247013,2019-08-20,33,1,86
248122,2019-08-20,13,1,22
239137,2019-08-20,81,1,45
246952,2019-08-20,71,3,6
241187,2019-08-20,35,1,73
244232,2019-08-20,17,1,59
240615,2019-08-20,49,1,35
240083,2019-08-20,1,1,86
242535,2019-08-20,9,1,79
239077,2019-08-20,67,1,1
239269,2019-08-20,98,1,56
240277,2019-08-20,2,1,54
241034,2019-08-20,15,2,25
244977,2019-08-20,18,1,85
236986,2019-08-20,72,1,14
245217,2019-08-20,95,1,69
244799,2019-08-20,5,1,52
246904,2019-08-20,4,1,75
247994,2019-08-20,78,1,11
238516,2019-08-21,35,2,43
239067,2019-08-21,76,1,25
242835,2019-08-21,21,1,54
237462,2019-08-21,94,1,60
242655,2019-08-21,96,1,80
241458,2019-08-21,46,1,46
238146,2019-08-21,26,1,91
240342,2019-08-21,52,1,55
236696,2019-08-21,50,1,72
239237,2019-08-21,68,1,75
238614,2019-08-21,30,1,83
236724,2019-08-21,34,1,29
241033,2019-08-21,49,1,90
246534,2019-08-21,57,1,90
246013,2019-08-21,86,1,72
239503,2019-08-21,38,1,55
245473,2019-08-21,20,1,28
237056,2019-08-21,48,1,38
241023,2019-08-21,66,1,66
245787,2019-08-21,96,1,86
245141,2019-08-21,55,1,30
242337,2019-08-21,58,1,78
238463,2019-08-21,5,1,4
237074,2019-08-21,6,1,7
240449,2019-08-21,51,1,74
239168,2019-08-21,44,1,64
247869,2019-08-21,15,1,14
247972,2019-08-21,76,1,44
240528,2019-08-21,82,1,83
239844,2019-08-21,16,1,57
238585,2019-08-21,47,2,3
246994,2019-08-21,28,1,32
237978,2019-08-21,93,5,14
243124,2019-08-21,48,1,98
248055,2019-08-21,45,1,81
237016,2019-08-21,71,1,71
238005,2019-08-21,97,1,6
242948,2019-08-21,78,1,53
247210,2019-08-21,31,1,82
247559,2019-08-21,87,1,59
239718,2019-08-21,5,1,99
241075,2019-08-21,50,1,96
242564,2019-08-21,14,1,16
246070,2019-08-21,27,1,21
247712,2019-08-21,14,2,64
248133,2019-08-21,92,1,92
242600,2019-08-21,3,1,92
237383,2019-08-21,69,1,73
237047,2019-08-21,94,1,9
245604,2019-08-21,24,1,18
237903,2019-08-21,90,1,34
242058,2019-08-21,69,2,57
239174,2019-08-21,98,1,81
242066,2019-08-21,74,1,100
246746,2019-08-21,51,1,56
240906,2019-08-21,21,1,13
246458,2019-08-21,33,1,56
239847,2019-08-21,82,1,6
246076,2019-08-21,60,1,21
238400,2019-08-21,33,1,42
242398,2019-08-21,53,1,26
247857,2019-08-21,84,2,27
242047,2019-08-21,70,1,8
242817,2019-08-21,19,1,15
239616,2019-08-21,77,1,65
239802,2019-08-21,96,1,15
245557,2019-08-21,49,1,34
237924,2019-08-21,101,1,78
237550,2019-08-21,27,1,98
239392,2019-08-21,79,1,49
242934,2019-08-21,72,1,31
242563,2019-08-21,26,1,86
242939,2019-08-21,71,1,74
239563,2019-08-21,8,2,76
246640,2019-08-21,48,1,84
239087,2019-08-21,19,1,20
243328,2019-08-21,72,1,48
241335,2019-08-21,52,1,61
245349,2019-08-21,89,1,81
246055,2019-08-21,68,1,10
247855,2019-08-21,90,1,44
236689,2019-08-21,67,1,76
247577,2019-08-21,33,1,6
247032,2019-08-21,59,1,93
240746,2019-08-21,41,1,67
247897,2019-08-21,50,1,14
247751,2019-08-21,2,1,38
242860,2019-08-21,90,1,74
237987,2019-08-21,66,1,80
246903,2019-08-21,45,1,64
238882,2019-08-21,60,1,75
239259,2019-08-21,1,1,4
244515,2019-08-21,70,1,36
239259,2019-08-21,28,1,86
237563,2019-08-21,9,1,48
241094,2019-08-21,2,1,50
246500,2019-08-21,43,1,21
239623,2019-08-21,59,1,54
242008,2019-08-21,54,1,19
243839,2019-08-21,80,1,41
238806,2019-08-21,15,1,95
242366,2019-08-21,24,1,93
246002,2019-08-21,73,2,90
242513,2019-08-21,16,1,54
239007,2019-08-21,78,1,27
236993,2019-08-21,82,1,43
241477,2019-08-21,80,1,64
244461,2019-08-21,101,1,80
244461,2019-08-21,90,1,42
236789,2019-08-21,15,1,36
247949,2019-08-21,60,1,97
236788,2019-08-21,8,1,95
244265,2019-08-21,39,1,99
241347,2019-08-21,31,1,13
241878,2019-08-21,25,1,9
247411,2019-08-21,3,1,68
246363,2019-08-21,20,1,2
246579,2019-08-21,36,1,28
238410,2019-08-21,19,1,56
238992,2019-08-21,86,1,5
246331,2019-08-21,36,1,62
244901,2019-08-21,67,1,12
246958,2019-08-21,51,1,6
244088,2019-08-21,12,1,84
238723,2019-08-21,39,1,34
240535,2019-08-21,45,1,77
241900,2019-08-21,18,4,17
238825,2019-08-21,9,1,75
241765,2019-08-21,13,1,35
247544,2019-08-21,11,2,96
240710,2019-08-21,89,1,98
240710,2019-08-21,81,1,58
238152,2019-08-21,19,1,63
243847,2019-08-21,89,1,92
243847,2019-08-21,24,1,40
245823,2019-08-21,101,1,84
246621,2019-08-21,41,1,94
239410,2019-08-21,49,1,41
245913,2019-08-21,82,1,6
243858,2019-08-21,24,2,93
238305,2019-08-21,96,1,29
246949,2019-08-21,26,1,63
241181,2019-08-21,80,1,57
244891,2019-08-21,69,1,82
242759,2019-08-21,32,1,60
244959,2019-08-21,82,1,41
242387,2019-08-21,49,1,93
241756,2019-08-21,45,1,56
238471,2019-08-21,85,1,28
237352,2019-08-21,50,1,42
239485,2019-08-21,88,1,86
241417,2019-08-21,70,3,2
240591,2019-08-21,70,1,37
237754,2019-08-21,49,1,46
239723,2019-08-21,42,1,54
236899,2019-08-21,70,1,60
245745,2019-08-21,97,3,77
247019,2019-08-21,53,1,62
238076,2019-08-21,6,1,100
240866,2019-08-21,70,1,90
239236,2019-08-21,97,1,53
243599,2019-08-21,95,2,58
240786,2019-08-21,71,1,20
247081,2019-08-21,9,1,72
236800,2019-08-21,34,1,87
247265,2019-08-21,45,2,1
243944,2019-08-21,9,1,32
242140,2019-08-21,45,1,50
244372,2019-08-21,97,1,35
237290,2019-08-21,88,1,66
247465,2019-08-21,92,1,4
245924,2019-08-21,40,1,81
243506,2019-08-21,52,1,64
236905,2019-08-21,91,1,48
241093,2019-08-21,64,1,82
239517,2019-08-21,71,1,51
244304,2019-08-21,59,1,37
247288,2019-08-21,3,1,36
247414,2019-08-21,13,1,46
240845,2019-08-21,76,1,85
240845,2019-08-21,49,1,35
240246,2019-08-21,63,1,10
245499,2019-08-21,53,1,53
247602,2019-08-21,76,2,30
238948,2019-08-21,75,1,65
243553,2019-08-21,45,1,96
247424,2019-08-21,22,1,41
245029,2019-08-21,48,1,77
246082,2019-08-21,60,3,94
244148,2019-08-21,26,1,53
237511,2019-08-21,8,1,56
242508,2019-08-21,28,1,92
244820,2019-08-21,72,1,19
246845,2019-08-21,3,1,100
239170,2019-08-21,26,1,7
247147,2019-08-21,99,1,57
244876,2019-08-21,30,1,62
244876,2019-08-21,43,1,13
238629,2019-08-21,49,1,14
239574,2019-08-21,76,1,42
238861,2019-08-21,80,1,23
242554,2019-08-21,35,1,45
240488,2019-08-21,89,1,50
247338,2019-08-21,90,1,74
237753,2019-08-21,11,1,76
237753,2019-08-21,77,1,82
237124,2019-08-21,95,1,70
240762,2019-08-21,3,1,60
239394,2019-08-21,46,1,95
245312,2019-08-21,61,1,20
239315,2019-08-21,67,1,41
245312,2019-08-21,15,1,7
243931,2019-08-21,18,1,95
247547,2019-08-21,14,1,15
240470,2019-08-21,74,1,3
243763,2019-08-21,28,1,88
237078,2019-08-21,54,1,82
240415,2019-08-21,77,1,76
241638,2019-08-21,22,1,99
241638,2019-08-21,15,2,26
241650,2019-08-21,77,1,8
240331,2019-08-21,50,1,65
242299,2019-08-21,65,1,62
237210,2019-08-21,7,1,46
240628,2019-08-21,50,1,4
245582,2019-08-21,66,2,72
238246,2019-08-21,31,1,79
247955,2019-08-21,10,1,36
242173,2019-08-21,77,1,7
238222,2019-08-21,24,1,61
239884,2019-08-21,7,1,61
239028,2019-08-21,40,1,41
241002,2019-08-21,75,2,35
239885,2019-08-21,15,1,40
243923,2019-08-21,92,1,19
246639,2019-08-21,75,1,51
244197,2019-08-21,71,1,10
246664,2019-08-21,45,1,82
237143,2019-08-21,99,1,91
238557,2019-08-21,73,1,83
240514,2019-08-21,74,1,72
243902,2019-08-21,80,1,79
243687,2019-08-21,80,1,54
245393,2019-08-21,89,1,2
242718,2019-08-21,84,1,63
247864,2019-08-21,44,1,77
242401,2019-08-21,33,1,68
240164,2019-08-21,57,1,86
245892,2019-08-21,4,1,79
242796,2019-08-21,95,1,65
242796,2019-08-21,63,1,30
245642,2019-08-21,101,1,64
236959,2019-08-21,55,1,5
239504,2019-08-21,38,1,40
247636,2019-08-21,95,1,28
242892,2019-08-21,87,1,30
247940,2019-08-21,35,1,37
243001,2019-08-21,41,1,3
237435,2019-08-21,14,1,72
244131,2019-08-21,15,1,3
239678,2019-08-21,16,1,33
238569,2019-08-21,57,1,100
241538,2019-08-21,4,1,73
240000,2019-08-21,25,1,38
238026,2019-08-21,94,1,60
239988,2019-08-21,6,1,77
238310,2019-08-21,90,1,70
242146,2019-08-21,51,1,67
247984,2019-08-21,84,1,48
245171,2019-08-21,79,1,7
243788,2019-08-21,77,1,84
237287,2019-08-21,13,1,89
240572,2019-08-21,40,1,16
238877,2019-08-21,93,1,41
238877,2019-08-21,1,1,34
243742,2019-08-21,96,1,100
240327,2019-08-21,84,1,67
244103,2019-08-21,49,2,31
245720,2019-08-21,41,1,92
238327,2019-08-21,92,2,92
243276,2019-08-21,47,1,18
238883,2019-08-21,45,1,21
240267,2019-08-21,61,1,86
247463,2019-08-21,74,1,12
239010,2019-08-21,23,1,64
240543,2019-08-21,78,1,92
247463,2019-08-21,82,1,28
238426,2019-08-21,80,1,79
247740,2019-08-21,16,1,1
237142,2019-08-21,45,1,53
245805,2019-08-21,87,5,57
237089,2019-08-21,68,1,69
247708,2019-08-21,79,1,20
239216,2019-08-21,52,1,70
238929,2019-08-21,84,1,7
238929,2019-08-21,33,1,89
237822,2019-08-21,61,1,50
238856,2019-08-21,65,1,63
237824,2019-08-21,53,1,68
245889,2019-08-21,19,1,65
245410,2019-08-21,85,1,52
237710,2019-08-21,100,1,9
238668,2019-08-21,54,1,61
238296,2019-08-21,22,1,45
247760,2019-08-21,58,1,59
245904,2019-08-21,88,1,4
241607,2019-08-21,51,1,50
247358,2019-08-21,82,1,58
243893,2019-08-21,12,1,92
246062,2019-08-21,22,1,45
240424,2019-08-21,65,1,20
239433,2019-08-21,1,1,38
247124,2019-08-21,63,2,26
246837,2019-08-21,42,1,83
236836,2019-08-21,9,1,37
243503,2019-08-21,20,1,11
236889,2019-08-21,41,1,29
243503,2019-08-21,58,1,21
241560,2019-08-21,98,1,63
242466,2019-08-21,2,1,24
239058,2019-08-21,14,3,96
239147,2019-08-21,100,1,85
237431,2019-08-21,72,1,43
238428,2019-08-21,46,1,71
242129,2019-08-21,12,1,10
242273,2019-08-21,80,1,29
242435,2019-08-21,88,1,5
236790,2019-08-21,3,2,57
244598,2019-08-21,69,2,44
246683,2019-08-21,55,1,67
243229,2019-08-21,3,1,38
240670,2019-08-21,25,2,25
243540,2019-08-21,24,1,61
240576,2019-08-21,56,1,81
245263,2019-08-21,7,1,82
244946,2019-08-21,33,1,54
239435,2019-08-21,9,1,52
243534,2019-08-21,59,1,7
238844,2019-08-21,8,1,57
236886,2019-08-21,14,1,79
241893,2019-08-21,79,1,79
239545,2019-08-21,36,1,64
238710,2019-08-21,3,1,91
243199,2019-08-21,34,1,97
248022,2019-08-21,3,1,98
242899,2019-08-21,13,1,42
244493,2019-08-21,62,1,42
241753,2019-08-21,25,1,27
240361,2019-08-21,98,2,83
246710,2019-08-21,65,1,50
246537,2019-08-21,9,1,84
242160,2019-08-21,93,1,70
239223,2019-08-21,67,1,41
243901,2019-08-21,50,1,36
243219,2019-08-21,95,1,16
243219,2019-08-21,22,2,14
246510,2019-08-21,80,1,23
237604,2019-08-22,16,1,72
239062,2019-08-22,69,1,94
243692,2019-08-22,29,1,51
236853,2019-08-22,33,1,42
243586,2019-08-22,2,1,48
242490,2019-08-22,21,1,35
243154,2019-08-22,43,1,79
245152,2019-08-22,2,1,69
247735,2019-08-22,28,1,13
242739,2019-08-22,16,1,74
245360,2019-08-22,10,1,85
243861,2019-08-22,70,1,62
245218,2019-08-22,54,1,49
237485,2019-08-22,92,1,74
239273,2019-08-22,97,1,60
238132,2019-08-22,76,1,51
240422,2019-08-22,68,1,19
247433,2019-08-22,23,1,9
237798,2019-08-22,85,1,27
237272,2019-08-22,41,2,99
236823,2019-08-22,67,1,46
242707,2019-08-22,36,1,72
242245,2019-08-22,4,1,61
243511,2019-08-22,40,1,30
239661,2019-08-22,53,1,40
246962,2019-08-22,14,1,34
243027,2019-08-22,17,1,1
246568,2019-08-22,47,1,100
239794,2019-08-22,10,1,10
240512,2019-08-22,87,1,72
239948,2019-08-22,75,1,19
243952,2019-08-22,87,1,90
247174,2019-08-22,63,3,69
241061,2019-08-22,43,1,15
241935,2019-08-22,28,1,84
243755,2019-08-22,6,1,56
240981,2019-08-22,65,1,83
247277,2019-08-22,64,1,39
238171,2019-08-22,35,1,54
247048,2019-08-22,59,2,5
244350,2019-08-22,71,1,70
243807,2019-08-22,29,1,65
246551,2019-08-22,32,1,52
236928,2019-08-22,16,1,61
239647,2019-08-22,75,1,77
244647,2019-08-22,49,1,56
242205,2019-08-22,65,1,9
239548,2019-08-22,83,1,50
242907,2019-08-22,1,1,84
245581,2019-08-22,73,1,49
242328,2019-08-22,71,1,17
240045,2019-08-22,27,2,22
237935,2019-08-22,86,1,18
240334,2019-08-22,55,1,38
242846,2019-08-22,69,1,27
238074,2019-08-22,101,1,62
247998,2019-08-22,31,1,85
244178,2019-08-22,86,1,70
247657,2019-08-22,43,1,81
240413,2019-08-22,12,1,59
237657,2019-08-22,21,1,81
245679,2019-08-22,53,4,80
241185,2019-08-22,78,2,8
240581,2019-08-22,64,1,23
246733,2019-08-22,15,1,4
242305,2019-08-22,47,1,78
243717,2019-08-22,10,1,95
236941,2019-08-22,58,1,85
246467,2019-08-22,76,1,93
245436,2019-08-22,29,2,51
238268,2019-08-22,79,1,23
241540,2019-08-22,70,1,38
242679,2019-08-22,53,1,66
243552,2019-08-22,91,1,47
242135,2019-08-22,88,1,42
241359,2019-08-22,71,1,15
236859,2019-08-22,26,1,21
237699,2019-08-22,47,1,50
242391,2019-08-22,36,1,35
244489,2019-08-22,60,1,43
237276,2019-08-22,84,1,51
237276,2019-08-22,8,1,69
246924,2019-08-22,4,1,32
246627,2019-08-22,52,1,13
243649,2019-08-22,35,1,48
240245,2019-08-22,16,1,55
241138,2019-08-22,62,1,11
240703,2019-08-22,36,1,92
244212,2019-08-22,76,2,79
237271,2019-08-22,34,1,59
237452,2019-08-22,23,1,78
240002,2019-08-22,13,2,55
244811,2019-08-22,36,1,55
238363,2019-08-22,81,1,52
242453,2019-08-22,41,1,20
239871,2019-08-22,60,1,7
241569,2019-08-22,6,1,15
247896,2019-08-22,85,1,98
246628,2019-08-22,23,1,2
246343,2019-08-22,16,1,61
246948,2019-08-22,53,1,20
242641,2019-08-22,83,1,46
237670,2019-08-22,71,1,26
239278,2019-08-22,77,1,37
240853,2019-08-22,47,1,7
237744,2019-08-22,39,1,23
238888,2019-08-22,61,1,73
244650,2019-08-22,85,1,31
248010,2019-08-22,11,1,74
244172,2019-08-22,46,1,49
241317,2019-08-22,22,1,55
241885,2019-08-22,94,1,22
239105,2019-08-22,49,1,53
245704,2019-08-22,76,1,36
245704,2019-08-22,55,1,47
245926,2019-08-22,52,1,64
245583,2019-08-22,65,1,1
243277,2019-08-22,88,1,44
247792,2019-08-22,46,1,20
239027,2019-08-22,33,1,29
243360,2019-08-22,21,1,37
244749,2019-08-22,19,1,77
244749,2019-08-22,2,1,41
241752,2019-08-22,84,1,91
243672,2019-08-22,85,1,15
244921,2019-08-22,74,1,97
237428,2019-08-22,75,1,11
246474,2019-08-22,8,1,24
245207,2019-08-22,63,1,40
237170,2019-08-22,31,1,65
237095,2019-08-22,40,2,82
244705,2019-08-22,65,1,29
243316,2019-08-22,23,1,40
243922,2019-08-22,53,1,47
247989,2019-08-22,96,1,34
247989,2019-08-22,53,2,89
244917,2019-08-22,28,1,40
247165,2019-08-22,54,1,21
237747,2019-08-22,17,1,84
237549,2019-08-22,85,1,85
237088,2019-08-22,30,1,20
243404,2019-08-22,55,1,46
238038,2019-08-22,65,1,53
239949,2019-08-22,17,1,20
241015,2019-08-22,2,1,97
240520,2019-08-22,35,1,38
247644,2019-08-22,66,1,66
240114,2019-08-22,83,1,72
241725,2019-08-22,36,1,78
246191,2019-08-22,70,2,6
240902,2019-08-22,5,1,68
246113,2019-08-22,45,1,20
240816,2019-08-22,59,1,12
243786,2019-08-22,39,3,83
237168,2019-08-22,58,1,38
241495,2019-08-22,58,1,52
244511,2019-08-22,33,1,92
241319,2019-08-22,6,1,99
244059,2019-08-22,75,1,1
243389,2019-08-22,80,1,54
241411,2019-08-22,83,1,28
247990,2019-08-22,25,2,14
239797,2019-08-22,74,1,47
246641,2019-08-22,101,2,16
241764,2019-08-22,19,1,47
237205,2019-08-22,54,1,90
240061,2019-08-22,68,1,97
242023,2019-08-22,83,1,84
239140,2019-08-22,24,2,96
246883,2019-08-22,42,1,85
247747,2019-08-22,52,1,75
240419,2019-08-22,65,1,93
238538,2019-08-22,58,1,62
239510,2019-08-22,50,1,32
246760,2019-08-22,21,1,49
240843,2019-08-22,2,1,40
238681,2019-08-22,4,1,51
244414,2019-08-22,10,1,32
238950,2019-08-22,66,1,26
246678,2019-08-22,69,1,25
238383,2019-08-22,50,1,50
238383,2019-08-22,14,1,94
240294,2019-08-22,64,1,59
247329,2019-08-22,8,2,1
242792,2019-08-22,24,1,51
242792,2019-08-22,51,1,22
246326,2019-08-22,95,1,86
243236,2019-08-22,63,1,95
244204,2019-08-22,69,1,95
243420,2019-08-22,77,1,94
243420,2019-08-22,86,1,32
237958,2019-08-22,77,1,99
236792,2019-08-22,57,1,41
238013,2019-08-22,80,1,9
240440,2019-08-22,41,1,54
239324,2019-08-22,4,1,94
246188,2019-08-22,41,1,6
245428,2019-08-22,45,1,98
243235,2019-08-22,10,2,30
237223,2019-08-22,60,3,19
248144,2019-08-22,70,1,1
238435,2019-08-22,49,1,92
245300,2019-08-22,92,1,41
247722,2019-08-22,58,1,17
245992,2019-08-22,27,1,84
239613,2019-08-22,75,2,85
238604,2019-08-22,42,1,8
238359,2019-08-22,69,1,29
237475,2019-08-22,32,1,19
238563,2019-08-22,89,2,77
239082,2019-08-22,18,1,50
242814,2019-08-22,20,1,24
247799,2019-08-22,34,1,100
239461,2019-08-22,31,1,14
239466,2019-08-22,72,1,19
244091,2019-08-22,8,1,34
240810,2019-08-22,18,1,96
241777,2019-08-22,21,1,69
240810,2019-08-22,75,1,28
241049,2019-08-22,73,1,49
247530,2019-08-22,26,1,29
246182,2019-08-22,56,1,94
240568,2019-08-22,41,1,23
245044,2019-08-22,23,1,24
242165,2019-08-22,66,2,22
245044,2019-08-22,96,1,5
236764,2019-08-22,35,1,66
245255,2019-08-22,99,2,87
237862,2019-08-22,93,2,100
246067,2019-08-22,82,1,58
247730,2019-08-22,1,1,52
247482,2019-08-22,100,1,19
239682,2019-08-22,15,1,23
247995,2019-08-22,24,1,24
241280,2019-08-22,69,1,30
244927,2019-08-22,2,1,5
248025,2019-08-22,17,1,89
240896,2019-08-22,5,1,36
242900,2019-08-22,19,1,3
244603,2019-08-22,89,1,27
246622,2019-08-22,34,1,31
242339,2019-08-22,16,1,47
241731,2019-08-22,8,1,66
246316,2019-08-22,59,1,20
245551,2019-08-22,70,1,73
245551,2019-08-22,56,1,46
237148,2019-08-22,11,1,58
237148,2019-08-22,68,1,71
241055,2019-08-22,59,1,57
245074,2019-08-22,98,1,1
240912,2019-08-22,86,1,59
244257,2019-08-22,71,1,79
244257,2019-08-22,11,1,2
248028,2019-08-22,55,1,1
242195,2019-08-22,57,1,42
238103,2019-08-22,31,1,96
243856,2019-08-22,1,1,57
244795,2019-08-22,61,1,61
241278,2019-08-22,8,1,15
238892,2019-08-22,27,1,23
241708,2019-08-22,14,1,94
239413,2019-08-22,33,2,64
246209,2019-08-22,20,1,71
240197,2019-08-22,82,1,13
244782,2019-08-22,72,1,15
240717,2019-08-22,30,1,36
244427,2019-08-22,74,1,64
240417,2019-08-22,68,1,54
239347,2019-08-22,39,1,6
239703,2019-08-22,66,1,67
246582,2019-08-22,25,1,54
244134,2019-08-22,67,1,55
247275,2019-08-22,94,1,82
238263,2019-08-22,82,1,93
238875,2019-08-22,60,1,84
239824,2019-08-22,39,1,28
240739,2019-08-22,25,1,68
246715,2019-08-22,83,1,50
246715,2019-08-22,77,1,40
238519,2019-08-22,37,2,50
238292,2019-08-22,73,1,1
241698,2019-08-22,41,1,19
239904,2019-08-22,43,1,97
238352,2019-08-22,67,1,20
241564,2019-08-22,60,1,62
237729,2019-08-22,21,2,42
245018,2019-08-22,8,1,70
246737,2019-08-22,33,1,41
244436,2019-08-22,34,1,25
246825,2019-08-22,51,1,37
242232,2019-08-22,99,1,28
241834,2019-08-22,93,1,74
239814,2019-08-22,83,1,74
241066,2019-08-22,27,1,21
240171,2019-08-22,99,1,23
241938,2019-08-22,80,1,57
236785,2019-08-22,91,1,77
238476,2019-08-22,68,1,79
241549,2019-08-22,99,1,87
239691,2019-08-22,40,1,28
247398,2019-08-22,30,1,20
242529,2019-08-22,85,1,77
240709,2019-08-22,45,1,44
241589,2019-08-22,65,1,45
246757,2019-08-22,46,1,5
243548,2019-08-22,63,1,73
246492,2019-08-22,40,1,2
240166,2019-08-22,3,1,32
244813,2019-08-22,14,1,24
246535,2019-08-22,88,1,47
242701,2019-08-22,99,1,19
246526,2019-08-22,3,1,33
238682,2019-08-22,96,2,62
241060,2019-08-22,42,1,95
242242,2019-08-22,38,1,34
243345,2019-08-22,38,2,27
242322,2019-08-22,37,1,27
247823,2019-08-22,19,1,35
242951,2019-08-22,58,1,10
238256,2019-08-22,59,1,27
242951,2019-08-22,53,1,6
241588,2019-08-22,17,1,34
243732,2019-08-22,17,1,79
240674,2019-08-22,40,1,86
242565,2019-08-22,28,1,2
246446,2019-08-22,15,1,45
246205,2019-08-22,2,1,31
240308,2019-08-22,65,1,75
243357,2019-08-22,101,1,76
245818,2019-08-22,92,1,69
244299,2019-08-22,82,2,6
